,abs_mean_corr,mean_corr,std_corr,positive_era_proportion,negative_era_proportion
feature_unreachable_neritic_saracen,0.01208805918029728,0.01208805918029728,0.022266811714471906,0.6947791164658634,0.30522088353413657
feature_unrealistic_inoperable_publishing,0.002704810702645368,0.002704810702645368,0.021584449501567245,0.5502008032128514,0.4497991967871486
feature_unreaving_intensive_docudrama,0.0022206123351476725,-0.0022206123351476725,0.017079113137322494,0.46586345381526106,0.5341365461847389
feature_unreceipted_latest_lesser,0.0009076043354654585,-0.0009076043354654585,0.026356171850837728,0.5060240963855421,0.4939759036144578
feature_unrecognisable_waxier_paging,0.006363919485634856,0.006363919485634856,0.021365625886035054,0.6144578313253012,0.3855421686746988
feature_unreduced_massive_hull,0.003104579305399656,-0.003104579305399656,0.035471768011531624,0.4779116465863454,0.5220883534136547
feature_unreeling_homeothermic_macedonia,0.017885937877249267,0.017885937877249267,0.025215810013988576,0.7710843373493976,0.2289156626506024
feature_unrelenting_intravascular_mesenchyme,0.01543106876009878,0.01543106876009878,0.023851654353995333,0.7469879518072289,0.25301204819277107
feature_unreprimanded_evocable_briard,1.8015814924892673e-05,-1.8015814924892673e-05,0.015992625222999275,0.5502008032128514,0.4497991967871486
feature_unreproved_cultish_glioma,0.002157202922220827,-0.002157202922220827,0.021059844406967454,0.42168674698795183,0.5783132530120482
feature_unreversed_fain_jute,0.00810424598834453,-0.00810424598834453,0.02335808916368106,0.37751004016064255,0.6224899598393574
feature_unruly_salian_impetuosity,0.0006902133239479898,-0.0006902133239479898,0.017489179671896078,0.4738955823293173,0.5261044176706827
feature_unsapped_anionic_catherine,0.004129799613653489,0.004129799613653489,0.02660465032759869,0.5863453815261044,0.41365461847389556
feature_unsatisfactory_lovelorn_brainstorm,0.004889723535158483,-0.004889723535158483,0.030556784307066258,0.42971887550200805,0.570281124497992
feature_unscaling_pedantic_fingernail,0.011990763815964818,0.011990763815964818,0.026384916225468583,0.6586345381526104,0.3413654618473896
feature_unsensing_enterprising_janissary,0.0029810459596005265,0.0029810459596005265,0.03449995836179816,0.5461847389558233,0.4538152610441767
feature_unshaken_ahorse_wehrmacht,0.005568945915463099,0.005568945915463099,0.016973999196438123,0.6385542168674698,0.3614457831325301
feature_unsheltered_doughtiest_episiotomy,0.0012452094512574682,0.0012452094512574682,0.03558176733569479,0.5301204819277109,0.46987951807228917
feature_unshrinking_semiarid_floccule,0.0027334823000648456,-0.0027334823000648456,0.021514945856987867,0.4578313253012048,0.5421686746987951
feature_unsinkable_dumbstruck_octuplet,0.005527475134460312,0.005527475134460312,0.025370917910042836,0.6224899598393574,0.37751004016064255
feature_unsizable_ancestral_collocutor,0.006080393734221062,0.006080393734221062,0.031042678142823285,0.5943775100401606,0.40562248995983935
feature_unsoaped_waspier_much,0.00031215298863080065,-0.00031215298863080065,0.016707575800755523,0.4538152610441767,0.5461847389558233
feature_unsocial_pouring_barbe,0.01112099186969345,0.01112099186969345,0.01925606123906333,0.7349397590361446,0.26506024096385544
feature_unspoilt_astronomical_lumper,0.00454954388397882,-0.00454954388397882,0.031269067927499776,0.46987951807228917,0.5301204819277109
feature_unstarched_isogonic_alternation,0.005166986392759651,0.005166986392759651,0.017554591971615977,0.6465863453815262,0.3534136546184739
feature_unsustaining_chewier_adnoun,0.00723044209051516,-0.00723044209051516,0.03429626854136346,0.3855421686746988,0.6144578313253012
feature_unswaddled_inenarrable_goody,0.008889741276617465,-0.008889741276617465,0.020014634026425147,0.3534136546184739,0.6465863453815262
feature_unsympathetic_classic_abac,0.0005736713612650665,-0.0005736713612650665,0.024420315359338324,0.5261044176706827,0.4738955823293173
feature_untamed_contemplative_deism,0.007392587693461886,-0.007392587693461886,0.020721246797879452,0.3815261044176707,0.6184738955823293
feature_unthawed_moved_theft,0.003868849334335332,0.003868849334335332,0.019465353687461127,0.5863453815261044,0.41365461847389556
feature_untidy_withdrawn_bargeman,0.004703313473656458,-0.004703313473656458,0.01524638481994419,0.3614457831325301,0.6385542168674698
feature_untinned_dextrogyrate_fining,0.0036904277420617485,-0.0036904277420617485,0.019656184507782178,0.43775100401606426,0.5622489959839357
feature_untired_flighty_tungstate,0.009000247345901073,0.009000247345901073,0.020381596428099592,0.6746987951807228,0.3253012048192771
feature_unutterable_softening_roper,0.003621858654400011,0.003621858654400011,0.028538728318340558,0.5542168674698795,0.4457831325301205
feature_unvalued_untangled_keener,0.002790795983641227,-0.002790795983641227,0.02246272407071441,0.46987951807228917,0.5301204819277109
feature_unventilated_sollar_bason,0.006149419612685151,-0.006149419612685151,0.02854660004070397,0.36947791164658633,0.6305220883534136
feature_unweary_avionic_claudine,0.0002355832446425501,-0.0002355832446425501,0.03383777930734039,0.5020080321285141,0.4979919678714859
feature_unwithered_personate_dilatation,0.0018353695933005234,0.0018353695933005234,0.024544638149724112,0.5261044176706827,0.4738955823293173
feature_unwomanly_pitying_saffian,0.007355259644800607,0.007355259644800607,0.02216542677871426,0.642570281124498,0.357429718875502
feature_unworked_tribadic_catalyst,0.00020754452065332448,-0.00020754452065332448,0.03719830963202969,0.4859437751004016,0.5140562248995983
feature_unyielding_dismal_divertissement,0.011669382158905471,0.011669382158905471,0.024242859904118865,0.6907630522088354,0.3092369477911647
feature_uranian_gorier_melancholy,0.011706062412998642,0.011706062412998642,0.026464756534340852,0.6746987951807228,0.3253012048192771
feature_uremic_trussed_grater,0.012901530389173433,-0.012901530389173433,0.038820630815781576,0.3614457831325301,0.6385542168674698
feature_urodele_miffier_chagall,0.00998069259371252,-0.00998069259371252,0.03352811570339979,0.40963855421686746,0.5903614457831325
feature_urticant_ultracentrifugal_wane,0.0012661333587256707,-0.0012661333587256707,0.024821490377351953,0.4578313253012048,0.5421686746987951
feature_utmost_excitable_emir,0.008550937049370674,-0.008550937049370674,0.03141316817409257,0.3895582329317269,0.6104417670682731
feature_vapourish_ichthyotic_causerie,0.009848905353076025,0.009848905353076025,0.023229904580518688,0.6586345381526104,0.3413654618473896
feature_vegetable_manlier_macaco,0.0010579292676284233,-0.0010579292676284233,0.01830889870010411,0.4899598393574297,0.5100401606425703
feature_vendean_thwartwise_resistant,0.0011245284751131349,0.0011245284751131349,0.02300188231678051,0.5582329317269076,0.44176706827309237
feature_verifying_imagism_sublease,0.011624555509963039,-0.011624555509963039,0.022103719671309204,0.3132530120481928,0.6867469879518072
feature_veristic_parklike_halcyon,0.011418226751801748,0.011418226751801748,0.023454730794806297,0.6827309236947792,0.3172690763052209
feature_vermillion_platyrrhine_demulsification,0.0020006400230186926,0.0020006400230186926,0.02099070977218048,0.5622489959839357,0.43775100401606426
feature_versicular_buoyant_codetta,0.0036828362430241512,0.0036828362430241512,0.02058047061802586,0.5622489959839357,0.43775100401606426
feature_vibratory_prejudicial_quadrillion,0.00933446062677614,-0.00933446062677614,0.020274396554075508,0.3413654618473896,0.6586345381526104
feature_violated_telic_tuning,0.011852646305894167,-0.011852646305894167,0.03990859326560615,0.39759036144578314,0.6024096385542169
feature_virescent_telugu_neighbour,0.008738954626383178,0.008738954626383178,0.022562823578130647,0.6265060240963856,0.37349397590361444
feature_virtuosic_afflicted_sumatra,0.006584679567025208,0.006584679567025208,0.023114668522766224,0.5983935742971888,0.40160642570281124
feature_vulcanian_brimstony_autobiographer,0.0019032655826416443,-0.0019032655826416443,0.015218011369329555,0.4819277108433735,0.5180722891566265
feature_waggly_outlandish_carbonisation,0.00738043146643896,-0.00738043146643896,0.02641009965529808,0.3614457831325301,0.6385542168674698
feature_wally_unrotted_eccrinology,0.00212226072171234,-0.00212226072171234,0.024994951181593412,0.4899598393574297,0.5100401606425703
feature_walnut_sceptical_crystallization,0.004434727708248553,0.004434727708248553,0.027876985585366443,0.5823293172690763,0.41767068273092367
feature_wannish_record_lunette,0.004495561868964567,0.004495561868964567,0.020628302756881316,0.5823293172690763,0.41767068273092367
feature_wariest_vulnerable_unmorality,0.009214178132673553,0.009214178132673553,0.023285708829160326,0.6385542168674698,0.3614457831325301
feature_warmish_unspiritualizing_desideratum,0.0008730699558591897,0.0008730699558591897,0.011974440006050234,0.5261044176706827,0.4738955823293173
feature_waxing_jaggy_bondswoman,0.0005845284631442609,-0.0005845284631442609,0.02122500869663745,0.5060240963855421,0.4939759036144578
feature_weedier_indistinctive_haranguer,0.0036380315216049813,-0.0036380315216049813,0.02140892975059998,0.44176706827309237,0.5582329317269076
feature_weightiest_protozoic_brawler,0.007714241793038615,-0.007714241793038615,0.03672838882712233,0.3855421686746988,0.6144578313253012
feature_wendish_synchronal_advertency,0.0038871875932016877,-0.0038871875932016877,0.01941893694385681,0.43775100401606426,0.5622489959839357
feature_wetter_unbaffled_loma,0.013389297951069676,-0.013389297951069676,0.03989796340387851,0.3614457831325301,0.6385542168674698
feature_wheezier_unjaundiced_game,0.00044362431859805814,0.00044362431859805814,0.028651741076920097,0.4899598393574297,0.5100401606425703
feature_whiskered_unobjectionable_quintet,0.00017185735202351402,0.00017185735202351402,0.018068526872984384,0.5180722891566265,0.4819277108433735
feature_winglike_hydropathic_sedimentology,0.0002487239457377323,0.0002487239457377323,0.01937041188267934,0.5220883534136547,0.4779116465863454
feature_wistful_tussive_cycloserine,0.005535639950574289,0.005535639950574289,0.01882714512205736,0.6345381526104418,0.3654618473895582
feature_witchy_orange_muley,0.007104932531345216,0.007104932531345216,0.02153121809080972,0.6465863453815262,0.3534136546184739
feature_wombed_liberatory_malva,0.0013830127111997112,0.0013830127111997112,0.03226712965082527,0.5301204819277109,0.46987951807228917
feature_woodier_slimmest_supplanter,0.00030819565265219237,0.00030819565265219237,0.041215599416135534,0.5341365461847389,0.46586345381526106
feature_wordiest_babist_stackyard,3.8236765162566735e-05,3.8236765162566735e-05,0.031926560831584516,0.5060240963855421,0.4939759036144578
feature_wounded_crook_gargoylism,0.010173691056505924,0.010173691056505924,0.02632676301632657,0.6385542168674698,0.3614457831325301
feature_wrathful_prolix_colotomy,0.007064379096521912,0.007064379096521912,0.019357694250779697,0.6506024096385542,0.3493975903614458
feature_wrought_muckier_temporality,0.000634694660041172,0.000634694660041172,0.023411829238505093,0.5381526104417671,0.46184738955823296
feature_wuthering_stinky_bimetallist,0.006692612914426628,0.006692612914426628,0.021770876838440756,0.6465863453815262,0.3534136546184739
feature_yeasty_castilian_nicaragua,0.005789361266367738,-0.005789361266367738,0.019650720768245682,0.39759036144578314,0.6024096385542169
feature_yelled_hysteretic_eath,0.006743555511011422,0.006743555511011422,0.029156339911231927,0.6024096385542169,0.39759036144578314
